long,lat,variable,value,level
96.375,30.875,tws245,-8.5744335828192,"(-9,-8]"
96.625,30.875,tws245,-8.59296470346649,"(-9,-8]"
96.875,30.875,tws245,-8.56563917480399,"(-9,-8]"
97.125,30.875,tws245,-8.65699149660482,"(-9,-8]"
97.375,30.875,tws245,-8.64827885663505,"(-9,-8]"
97.625,30.875,tws245,-8.70455250114394,"(-9,-8]"
97.875,30.875,tws245,-8.59796872556857,"(-9,-8]"
98.125,30.875,tws245,-8.48007123636063,"(-9,-8]"
98.375,30.875,tws245,-8.27781189962391,"(-9,-8]"
98.625,30.875,tws245,-8.07756850935841,"(-9,-8]"
98.875,30.875,tws245,-7.94542142854229,"(-8,-7]"
99.125,30.875,tws245,-7.95685302423537,"(-8,-7]"
99.375,30.875,tws245,-7.7438479005463,"(-8,-7]"
99.625,30.875,tws245,-7.17582107128089,"(-8,-7]"
99.875,30.875,tws245,-6.62833696060656,"(-7,-6]"
100.125,30.875,tws245,-6.57360931689034,"(-7,-6]"
100.375,30.875,tws245,-5.8601875368114,"(-6,-5]"
100.625,30.875,tws245,-3.38581767828481,"(-4,-3]"
100.875,30.875,tws245,-1.59524522028141,"(-2,-1]"
101.125,30.875,tws245,-1.67417743358364,"(-2,-1]"
86.625,30.625,tws245,-7.97258968682225,"(-8,-7]"
86.875,30.625,tws245,-8.17306266839267,"(-9,-8]"
87.125,30.625,tws245,-8.19442334549481,"(-9,-8]"
87.375,30.625,tws245,-8.22863875533684,"(-9,-8]"
87.625,30.625,tws245,-8.19018281822754,"(-9,-8]"
87.875,30.625,tws245,-8.21686370985482,"(-9,-8]"
88.125,30.625,tws245,-8.2106047304505,"(-9,-8]"
88.375,30.625,tws245,-8.44577916640828,"(-9,-8]"
88.625,30.625,tws245,-8.90324698412701,"(-9,-8]"
88.875,30.625,tws245,-8.91271789770414,"(-9,-8]"
89.125,30.625,tws245,-8.86919217780155,"(-9,-8]"
89.375,30.625,tws245,-8.77007887993813,"(-9,-8]"
89.625,30.625,tws245,-8.66667722193658,"(-9,-8]"
89.875,30.625,tws245,-8.35881384097727,"(-9,-8]"
90.125,30.625,tws245,-8.4216574763568,"(-9,-8]"
90.375,30.625,tws245,-8.44269670594466,"(-9,-8]"
90.625,30.625,tws245,-8.26271093359254,"(-9,-8]"
90.875,30.625,tws245,-8.27804375631318,"(-9,-8]"
91.125,30.625,tws245,-8.13380182722698,"(-9,-8]"
91.375,30.625,tws245,-8.18165761758904,"(-9,-8]"
91.625,30.625,tws245,-8.07647796562993,"(-9,-8]"
91.875,30.625,tws245,-7.98923259933643,"(-8,-7]"
92.125,30.625,tws245,-7.98762173927359,"(-8,-7]"
92.375,30.625,tws245,-8.08967064783559,"(-9,-8]"
92.625,30.625,tws245,-8.22909495202486,"(-9,-8]"
92.875,30.625,tws245,-8.20918390519151,"(-9,-8]"
93.125,30.625,tws245,-8.27448364736042,"(-9,-8]"
93.375,30.625,tws245,-8.31988471058012,"(-9,-8]"
93.625,30.625,tws245,-8.31598990655456,"(-9,-8]"
93.875,30.625,tws245,-8.42325423898546,"(-9,-8]"
94.125,30.625,tws245,-8.52195694674406,"(-9,-8]"
94.375,30.625,tws245,-8.60951046691968,"(-9,-8]"
94.625,30.625,tws245,-8.58844342412327,"(-9,-8]"
94.875,30.625,tws245,-8.6114255070283,"(-9,-8]"
95.125,30.625,tws245,-8.56808900948888,"(-9,-8]"
95.375,30.625,tws245,-8.51192899937066,"(-9,-8]"
95.625,30.625,tws245,-8.58009859232176,"(-9,-8]"
95.875,30.625,tws245,-8.74536750455541,"(-9,-8]"
96.125,30.625,tws245,-8.700798567336,"(-9,-8]"
96.375,30.625,tws245,-8.70667247786634,"(-9,-8]"
96.625,30.625,tws245,-8.64199946014134,"(-9,-8]"
96.875,30.625,tws245,-8.63371011909855,"(-9,-8]"
97.125,30.625,tws245,-8.68121572575728,"(-9,-8]"
97.375,30.625,tws245,-8.73238957047903,"(-9,-8]"
97.625,30.625,tws245,-8.71394502753724,"(-9,-8]"
97.875,30.625,tws245,-8.64010038746895,"(-9,-8]"
98.125,30.625,tws245,-8.55407840442863,"(-9,-8]"
98.375,30.625,tws245,-8.39061469564028,"(-9,-8]"
98.625,30.625,tws245,-8.32747579028165,"(-9,-8]"
98.875,30.625,tws245,-8.18514738078993,"(-9,-8]"
99.125,30.625,tws245,-8.10303351393799,"(-9,-8]"
99.375,30.625,tws245,-7.83395972748285,"(-8,-7]"
99.625,30.625,tws245,-7.39395802601688,"(-8,-7]"
99.875,30.625,tws245,-6.84180387851262,"(-7,-6]"
100.125,30.625,tws245,-6.91077620180842,"(-7,-6]"
100.375,30.625,tws245,-6.2787445588713,"(-7,-6]"
100.625,30.625,tws245,-3.78602504615835,"(-4,-3]"
100.875,30.625,tws245,-1.98345713618995,"(-2,-1]"
101.125,30.625,tws245,-2.10153682482958,"(-3,-2]"
101.375,30.625,tws245,-0.905074744427387,"(-1,0]"
86.875,30.375,tws245,-8.52335025870619,"(-9,-8]"
87.125,30.375,tws245,-8.60290486956702,"(-9,-8]"
87.375,30.375,tws245,-8.76709327717121,"(-9,-8]"
87.625,30.375,tws245,-8.76856165612439,"(-9,-8]"
87.875,30.375,tws245,-8.79996120101597,"(-9,-8]"
88.125,30.375,tws245,-8.71795999541373,"(-9,-8]"
88.375,30.375,tws245,-8.8398518882706,"(-9,-8]"
88.625,30.375,tws245,-8.88518636895109,"(-9,-8]"
88.875,30.375,tws245,-8.88893582676582,"(-9,-8]"
89.125,30.375,tws245,-8.85346582581806,"(-9,-8]"
89.375,30.375,tws245,-8.74201625009032,"(-9,-8]"
89.625,30.375,tws245,-8.52190326321641,"(-9,-8]"
89.875,30.375,tws245,-8.28807470555205,"(-9,-8]"
90.125,30.375,tws245,-8.37700206961646,"(-9,-8]"
90.375,30.375,tws245,-8.32556367216285,"(-9,-8]"
90.625,30.375,tws245,-8.26286741597546,"(-9,-8]"
90.875,30.375,tws245,-8.10370057947399,"(-9,-8]"
91.125,30.375,tws245,-8.21898794801382,"(-9,-8]"
91.375,30.375,tws245,-8.23397906920183,"(-9,-8]"
91.625,30.375,tws245,-8.23915380743937,"(-9,-8]"
91.875,30.375,tws245,-8.22918440387606,"(-9,-8]"
92.125,30.375,tws245,-8.2477355556141,"(-9,-8]"
92.375,30.375,tws245,-8.22978035723542,"(-9,-8]"
92.625,30.375,tws245,-8.33379346459605,"(-9,-8]"
92.875,30.375,tws245,-8.43378372161752,"(-9,-8]"
93.125,30.375,tws245,-8.56355140856914,"(-9,-8]"
93.375,30.375,tws245,-8.63517163725068,"(-9,-8]"
93.625,30.375,tws245,-8.56340404534571,"(-9,-8]"
93.875,30.375,tws245,-8.47286906593182,"(-9,-8]"
94.125,30.375,tws245,-8.54402639375532,"(-9,-8]"
94.375,30.375,tws245,-8.58814567763627,"(-9,-8]"
94.625,30.375,tws245,-8.61255356876889,"(-9,-8]"
94.875,30.375,tws245,-8.57382767073815,"(-9,-8]"
95.125,30.375,tws245,-8.72014290172294,"(-9,-8]"
95.375,30.375,tws245,-8.85579062904136,"(-9,-8]"
95.625,30.375,tws245,-8.82445112713693,"(-9,-8]"
95.875,30.375,tws245,-8.87517016197555,"(-9,-8]"
96.125,30.375,tws245,-8.87530351867999,"(-9,-8]"
96.375,30.375,tws245,-8.83350739454622,"(-9,-8]"
96.625,30.375,tws245,-8.76439373568968,"(-9,-8]"
96.875,30.375,tws245,-8.66242033362347,"(-9,-8]"
97.125,30.375,tws245,-8.70553180774107,"(-9,-8]"
97.375,30.375,tws245,-8.70115830715162,"(-9,-8]"
97.625,30.375,tws245,-8.63108081919497,"(-9,-8]"
97.875,30.375,tws245,-8.59554070850459,"(-9,-8]"
98.125,30.375,tws245,-8.56851153217546,"(-9,-8]"
98.375,30.375,tws245,-8.5241371396908,"(-9,-8]"
98.625,30.375,tws245,-8.52564705752735,"(-9,-8]"
98.875,30.375,tws245,-8.40567252303651,"(-9,-8]"
99.125,30.375,tws245,-8.29171998494768,"(-9,-8]"
99.375,30.375,tws245,-8.1939665767485,"(-9,-8]"
99.625,30.375,tws245,-7.47898992009935,"(-8,-7]"
99.875,30.375,tws245,-6.83360925314337,"(-7,-6]"
100.125,30.375,tws245,-6.79585537238664,"(-7,-6]"
100.375,30.375,tws245,-6.26382654686865,"(-7,-6]"
100.625,30.375,tws245,-4.18359023586962,"(-5,-4]"
100.875,30.375,tws245,-2.40874494460544,"(-3,-2]"
101.125,30.375,tws245,-2.54462666894493,"(-3,-2]"
101.375,30.375,tws245,-2.30815472232709,"(-3,-2]"
86.875,30.125,tws245,-8.43816546646111,"(-9,-8]"
87.125,30.125,tws245,-8.64607442469882,"(-9,-8]"
87.375,30.125,tws245,-8.73939838794223,"(-9,-8]"
87.625,30.125,tws245,-8.78743978154001,"(-9,-8]"
87.875,30.125,tws245,-8.89307377547327,"(-9,-8]"
88.125,30.125,tws245,-8.86089499888797,"(-9,-8]"
88.375,30.125,tws245,-8.81074921572859,"(-9,-8]"
88.625,30.125,tws245,-8.99055381522141,"(-9,-8]"
88.875,30.125,tws245,-8.95001627184971,"(-9,-8]"
89.125,30.125,tws245,-8.95994540092251,"(-9,-8]"
89.375,30.125,tws245,-8.79190170388388,"(-9,-8]"
89.625,30.125,tws245,-8.57429526471264,"(-9,-8]"
89.875,30.125,tws245,-8.46465176322184,"(-9,-8]"
90.125,30.125,tws245,-8.43302770846857,"(-9,-8]"
90.375,30.125,tws245,-8.44156133804424,"(-9,-8]"
90.625,30.125,tws245,-8.3237098245392,"(-9,-8]"
90.875,30.125,tws245,-8.31888018439401,"(-9,-8]"
91.125,30.125,tws245,-8.27873083338712,"(-9,-8]"
91.375,30.125,tws245,-8.32174054107632,"(-9,-8]"
91.625,30.125,tws245,-8.35281891766264,"(-9,-8]"
91.875,30.125,tws245,-8.3133776305724,"(-9,-8]"
92.125,30.125,tws245,-8.30902462153124,"(-9,-8]"
92.375,30.125,tws245,-8.36702326190581,"(-9,-8]"
92.625,30.125,tws245,-8.48984564479111,"(-9,-8]"
92.875,30.125,tws245,-8.61727108331139,"(-9,-8]"
93.125,30.125,tws245,-8.7158171951508,"(-9,-8]"
93.375,30.125,tws245,-8.74426391632753,"(-9,-8]"
93.625,30.125,tws245,-8.62570874198351,"(-9,-8]"
93.875,30.125,tws245,-8.63382549429363,"(-9,-8]"
94.125,30.125,tws245,-8.73203035803691,"(-9,-8]"
94.375,30.125,tws245,-8.7554294987791,"(-9,-8]"
94.625,30.125,tws245,-8.68400585086682,"(-9,-8]"
94.875,30.125,tws245,-8.78154552557405,"(-9,-8]"
95.125,30.125,tws245,-8.88022484886725,"(-9,-8]"
95.375,30.125,tws245,-8.88280620927767,"(-9,-8]"
95.625,30.125,tws245,-8.86708777116786,"(-9,-8]"
95.875,30.125,tws245,-8.85754057015477,"(-9,-8]"
96.125,30.125,tws245,-8.89009734028167,"(-9,-8]"
96.375,30.125,tws245,-8.80012451971108,"(-9,-8]"
96.625,30.125,tws245,-8.83996593921738,"(-9,-8]"
96.875,30.125,tws245,-8.81980116853233,"(-9,-8]"
97.125,30.125,tws245,-8.84686660989217,"(-9,-8]"
97.375,30.125,tws245,-8.74588905100867,"(-9,-8]"
97.625,30.125,tws245,-8.86460775325405,"(-9,-8]"
97.875,30.125,tws245,-8.75323491591834,"(-9,-8]"
98.125,30.125,tws245,-8.72738820627055,"(-9,-8]"
98.375,30.125,tws245,-8.45599193462647,"(-9,-8]"
98.625,30.125,tws245,-8.59105917421684,"(-9,-8]"
98.875,30.125,tws245,-8.50985968718452,"(-9,-8]"
99.125,30.125,tws245,-8.46623070778672,"(-9,-8]"
99.375,30.125,tws245,-8.26735428996445,"(-9,-8]"
99.625,30.125,tws245,-7.7618753141169,"(-8,-7]"
99.875,30.125,tws245,-7.44874895278959,"(-8,-7]"
100.125,30.125,tws245,-7.22130480066953,"(-8,-7]"
100.375,30.125,tws245,-6.94840317913453,"(-7,-6]"
100.625,30.125,tws245,-5.73340664646438,"(-6,-5]"
100.875,30.125,tws245,-4.37916508607319,"(-5,-4]"
101.125,30.125,tws245,-3.41391613316185,"(-4,-3]"
101.375,30.125,tws245,-2.42074482860607,"(-3,-2]"
86.375,29.875,tws245,-8.22979315860089,"(-9,-8]"
86.625,29.875,tws245,-8.2728403167289,"(-9,-8]"
86.875,29.875,tws245,-8.4068943168628,"(-9,-8]"
87.125,29.875,tws245,-8.40616942434233,"(-9,-8]"
87.375,29.875,tws245,-8.6277469319649,"(-9,-8]"
87.625,29.875,tws245,-8.71711533063885,"(-9,-8]"
87.875,29.875,tws245,-8.80895978140468,"(-9,-8]"
88.125,29.875,tws245,-8.82189523134256,"(-9,-8]"
88.375,29.875,tws245,-8.85198093171174,"(-9,-8]"
88.625,29.875,tws245,-8.90449401241029,"(-9,-8]"
88.875,29.875,tws245,-8.92206933406332,"(-9,-8]"
89.125,29.875,tws245,-8.98049232864756,"(-9,-8]"
89.375,29.875,tws245,-8.80818738851297,"(-9,-8]"
89.625,29.875,tws245,-8.64951421358962,"(-9,-8]"
89.875,29.875,tws245,-8.66415328099857,"(-9,-8]"
90.125,29.875,tws245,-8.59076432994081,"(-9,-8]"
90.375,29.875,tws245,-8.61785737631555,"(-9,-8]"
90.625,29.875,tws245,-8.51988116706525,"(-9,-8]"
90.875,29.875,tws245,-8.51769773864496,"(-9,-8]"
91.125,29.875,tws245,-8.47344910309732,"(-9,-8]"
91.375,29.875,tws245,-8.44513206807327,"(-9,-8]"
91.625,29.875,tws245,-8.38489081002333,"(-9,-8]"
91.875,29.875,tws245,-8.29293055697291,"(-9,-8]"
92.125,29.875,tws245,-8.36735850767055,"(-9,-8]"
92.375,29.875,tws245,-8.52840122872052,"(-9,-8]"
92.625,29.875,tws245,-8.63198547673937,"(-9,-8]"
92.875,29.875,tws245,-8.70956883909773,"(-9,-8]"
93.125,29.875,tws245,-8.70902733071866,"(-9,-8]"
93.375,29.875,tws245,-8.71796812277805,"(-9,-8]"
93.625,29.875,tws245,-8.72004868036859,"(-9,-8]"
93.875,29.875,tws245,-8.71853913144371,"(-9,-8]"
94.125,29.875,tws245,-8.93057043453545,"(-9,-8]"
94.375,29.875,tws245,-8.78606300653885,"(-9,-8]"
94.625,29.875,tws245,-8.84221968238821,"(-9,-8]"
94.875,29.875,tws245,-8.87858390920109,"(-9,-8]"
95.125,29.875,tws245,-8.83103752443834,"(-9,-8]"
95.375,29.875,tws245,-8.7647802816344,"(-9,-8]"
95.625,29.875,tws245,-8.88614314860776,"(-9,-8]"
95.875,29.875,tws245,-8.9316151397188,"(-9,-8]"
96.125,29.875,tws245,-8.93344369889635,"(-9,-8]"
96.375,29.875,tws245,-8.98332855326673,"(-9,-8]"
96.625,29.875,tws245,-8.93871004633751,"(-9,-8]"
96.875,29.875,tws245,-8.9699262376362,"(-9,-8]"
97.125,29.875,tws245,-8.95101124091084,"(-9,-8]"
97.375,29.875,tws245,-9.00829327952819,"(-10,-9]"
97.625,29.875,tws245,-8.92162967591972,"(-9,-8]"
97.875,29.875,tws245,-8.74932140163705,"(-9,-8]"
98.125,29.875,tws245,-8.72065390979197,"(-9,-8]"
98.375,29.875,tws245,-8.57824646899793,"(-9,-8]"
98.625,29.875,tws245,-8.58108142433252,"(-9,-8]"
98.875,29.875,tws245,-8.53721151323022,"(-9,-8]"
99.125,29.875,tws245,-8.3863030412191,"(-9,-8]"
99.375,29.875,tws245,-8.25910177043129,"(-9,-8]"
99.625,29.875,tws245,-8.09291560212545,"(-9,-8]"
99.875,29.875,tws245,-8.00796027963231,"(-9,-8]"
100.125,29.875,tws245,-7.7472932451158,"(-8,-7]"
100.375,29.875,tws245,-7.28623933222769,"(-8,-7]"
100.625,29.875,tws245,-7.21471078992293,"(-8,-7]"
100.875,29.875,tws245,-6.36772585414401,"(-7,-6]"
101.125,29.875,tws245,-4.50414203521571,"(-5,-4]"
86.375,29.625,tws245,-8.32591376078844,"(-9,-8]"
86.625,29.625,tws245,-8.41243340158369,"(-9,-8]"
86.875,29.625,tws245,-8.47660685201549,"(-9,-8]"
87.125,29.625,tws245,-8.60963522166565,"(-9,-8]"
87.375,29.625,tws245,-8.71217095842284,"(-9,-8]"
87.625,29.625,tws245,-8.79884022244772,"(-9,-8]"
87.875,29.625,tws245,-8.94564137278996,"(-9,-8]"
88.125,29.625,tws245,-8.88501287640019,"(-9,-8]"
88.375,29.625,tws245,-8.92202970874901,"(-9,-8]"
88.625,29.625,tws245,-8.91593438692346,"(-9,-8]"
88.875,29.625,tws245,-8.9657096723961,"(-9,-8]"
89.125,29.625,tws245,-9.00240604162169,"(-10,-9]"
89.375,29.625,tws245,-8.86719724254367,"(-9,-8]"
89.625,29.625,tws245,-8.7008596883693,"(-9,-8]"
89.875,29.625,tws245,-8.6785452813617,"(-9,-8]"
90.125,29.625,tws245,-8.64546720340136,"(-9,-8]"
90.375,29.625,tws245,-8.55662582066473,"(-9,-8]"
90.625,29.625,tws245,-8.60865824324032,"(-9,-8]"
90.875,29.625,tws245,-8.60987574997433,"(-9,-8]"
91.125,29.625,tws245,-8.53625637879264,"(-9,-8]"
91.375,29.625,tws245,-8.60011873778213,"(-9,-8]"
91.625,29.625,tws245,-8.52567136936099,"(-9,-8]"
91.875,29.625,tws245,-8.4958567416035,"(-9,-8]"
92.125,29.625,tws245,-8.43542941006082,"(-9,-8]"
92.375,29.625,tws245,-8.58607364377289,"(-9,-8]"
92.625,29.625,tws245,-8.66593418693893,"(-9,-8]"
92.875,29.625,tws245,-8.79068731456359,"(-9,-8]"
93.125,29.625,tws245,-8.79683393058669,"(-9,-8]"
93.375,29.625,tws245,-8.77830294192387,"(-9,-8]"
93.625,29.625,tws245,-8.72679764893111,"(-9,-8]"
93.875,29.625,tws245,-8.81025437448236,"(-9,-8]"
94.125,29.625,tws245,-8.7956248222277,"(-9,-8]"
94.375,29.625,tws245,-8.8182783659327,"(-9,-8]"
94.625,29.625,tws245,-8.91179298026344,"(-9,-8]"
94.875,29.625,tws245,-8.91860172699543,"(-9,-8]"
95.125,29.625,tws245,-8.79191089491964,"(-9,-8]"
95.375,29.625,tws245,-8.97157527885855,"(-9,-8]"
95.625,29.625,tws245,-8.94525743249634,"(-9,-8]"
95.875,29.625,tws245,-8.8820269298193,"(-9,-8]"
96.125,29.625,tws245,-8.96235919553224,"(-9,-8]"
96.375,29.625,tws245,-8.98156866846444,"(-9,-8]"
96.625,29.625,tws245,-9.02116010628305,"(-10,-9]"
96.875,29.625,tws245,-8.97143898159462,"(-9,-8]"
97.125,29.625,tws245,-8.96752093201431,"(-9,-8]"
97.375,29.625,tws245,-8.914179619779,"(-9,-8]"
97.625,29.625,tws245,-8.97644050783069,"(-9,-8]"
97.875,29.625,tws245,-8.87674804513316,"(-9,-8]"
98.125,29.625,tws245,-8.89918463638339,"(-9,-8]"
98.375,29.625,tws245,-8.66191558551163,"(-9,-8]"
98.625,29.625,tws245,-8.6939737679526,"(-9,-8]"
98.875,29.625,tws245,-8.61144358828411,"(-9,-8]"
99.125,29.625,tws245,-8.5228657772146,"(-9,-8]"
99.375,29.625,tws245,-8.31962768096018,"(-9,-8]"
99.625,29.625,tws245,-8.25869488555025,"(-9,-8]"
99.875,29.625,tws245,-8.35373150577179,"(-9,-8]"
100.125,29.625,tws245,-7.81629564914698,"(-8,-7]"
100.375,29.625,tws245,-7.46485908974894,"(-8,-7]"
100.625,29.625,tws245,-7.48486480992454,"(-8,-7]"
100.875,29.625,tws245,-7.04622573464065,"(-8,-7]"
101.125,29.625,tws245,-5.08776199150526,"(-6,-5]"
86.125,29.375,tws245,-7.63726304359522,"(-8,-7]"
86.375,29.375,tws245,-7.94898782651675,"(-8,-7]"
86.625,29.375,tws245,-8.50609459915373,"(-9,-8]"
86.875,29.375,tws245,-8.6891967496857,"(-9,-8]"
87.125,29.375,tws245,-8.86952235723537,"(-9,-8]"
87.375,29.375,tws245,-8.93340515463478,"(-9,-8]"
87.625,29.375,tws245,-8.90989925584231,"(-9,-8]"
87.875,29.375,tws245,-9.0112614968834,"(-10,-9]"
88.125,29.375,tws245,-9.03561033681907,"(-10,-9]"
88.375,29.375,tws245,-8.99019026539266,"(-9,-8]"
88.625,29.375,tws245,-8.8766156343658,"(-9,-8]"
88.875,29.375,tws245,-8.94878986980745,"(-9,-8]"
89.125,29.375,tws245,-8.95637629751407,"(-9,-8]"
89.375,29.375,tws245,-8.82711433887288,"(-9,-8]"
89.625,29.375,tws245,-8.65854307270067,"(-9,-8]"
89.875,29.375,tws245,-8.64090143197163,"(-9,-8]"
90.125,29.375,tws245,-8.64661152699705,"(-9,-8]"
90.375,29.375,tws245,-8.6313587498264,"(-9,-8]"
90.625,29.375,tws245,-8.64399176490452,"(-9,-8]"
90.875,29.375,tws245,-8.59243663401688,"(-9,-8]"
91.125,29.375,tws245,-8.49036972701318,"(-9,-8]"
91.375,29.375,tws245,-8.64657991566684,"(-9,-8]"
91.625,29.375,tws245,-8.62918576743382,"(-9,-8]"
91.875,29.375,tws245,-8.66075881305767,"(-9,-8]"
92.125,29.375,tws245,-8.66608137655192,"(-9,-8]"
92.375,29.375,tws245,-8.67695418133306,"(-9,-8]"
92.625,29.375,tws245,-8.67833314328077,"(-9,-8]"
92.875,29.375,tws245,-8.76357083231789,"(-9,-8]"
93.125,29.375,tws245,-8.82773662706755,"(-9,-8]"
93.375,29.375,tws245,-8.85198883079882,"(-9,-8]"
93.625,29.375,tws245,-8.89361712189814,"(-9,-8]"
93.875,29.375,tws245,-8.8347329558665,"(-9,-8]"
94.125,29.375,tws245,-8.90876300264778,"(-9,-8]"
94.375,29.375,tws245,-8.89475809289587,"(-9,-8]"
94.625,29.375,tws245,-9.00008884853728,"(-10,-9]"
94.875,29.375,tws245,-8.8712087196763,"(-9,-8]"
95.125,29.375,tws245,-8.98148784071187,"(-9,-8]"
95.375,29.375,tws245,-8.96728061340151,"(-9,-8]"
95.625,29.375,tws245,-8.92035964210606,"(-9,-8]"
95.875,29.375,tws245,-9.03925314177783,"(-10,-9]"
96.125,29.375,tws245,-8.98426272054045,"(-9,-8]"
96.375,29.375,tws245,-9.08659046424843,"(-10,-9]"
96.625,29.375,tws245,-8.93687513866566,"(-9,-8]"
96.875,29.375,tws245,-8.96690253764699,"(-9,-8]"
97.125,29.375,tws245,-8.88975268423775,"(-9,-8]"
97.375,29.375,tws245,-9.00386573547399,"(-10,-9]"
97.625,29.375,tws245,-8.95726151892855,"(-9,-8]"
97.875,29.375,tws245,-9.00859585473048,"(-10,-9]"
98.125,29.375,tws245,-8.84958751642546,"(-9,-8]"
98.375,29.375,tws245,-8.74100189105322,"(-9,-8]"
98.625,29.375,tws245,-8.74152743983884,"(-9,-8]"
98.875,29.375,tws245,-8.75251349669471,"(-9,-8]"
99.125,29.375,tws245,-8.46110511653169,"(-9,-8]"
99.375,29.375,tws245,-8.30969342113398,"(-9,-8]"
99.625,29.375,tws245,-8.33268580449561,"(-9,-8]"
99.875,29.375,tws245,-8.30541211834271,"(-9,-8]"
100.125,29.375,tws245,-7.87870241168995,"(-8,-7]"
100.375,29.375,tws245,-7.41546393765513,"(-8,-7]"
100.625,29.375,tws245,-7.57730360872209,"(-8,-7]"
100.875,29.375,tws245,-7.00636034456715,"(-8,-7]"
86.125,29.125,tws245,-7.82054342673067,"(-8,-7]"
86.375,29.125,tws245,-8.18991456496362,"(-9,-8]"
86.625,29.125,tws245,-8.67006436893238,"(-9,-8]"
86.875,29.125,tws245,-8.72957898490765,"(-9,-8]"
87.125,29.125,tws245,-8.79379457250967,"(-9,-8]"
87.375,29.125,tws245,-9.01545919063712,"(-10,-9]"
87.625,29.125,tws245,-9.05499602913757,"(-10,-9]"
87.875,29.125,tws245,-9.04275786726913,"(-10,-9]"
88.125,29.125,tws245,-9.00185926862908,"(-10,-9]"
88.375,29.125,tws245,-9.06735224177351,"(-10,-9]"
88.625,29.125,tws245,-9.07521785918953,"(-10,-9]"
88.875,29.125,tws245,-9.05757032042955,"(-10,-9]"
89.125,29.125,tws245,-9.05620928263836,"(-10,-9]"
89.375,29.125,tws245,-8.98993617089319,"(-9,-8]"
89.625,29.125,tws245,-8.7809389022397,"(-9,-8]"
89.875,29.125,tws245,-8.75730676098375,"(-9,-8]"
90.125,29.125,tws245,-8.72437794365569,"(-9,-8]"
90.375,29.125,tws245,-8.71476902601838,"(-9,-8]"
90.625,29.125,tws245,-8.81239103040596,"(-9,-8]"
90.875,29.125,tws245,-8.70706560954082,"(-9,-8]"
91.125,29.125,tws245,-8.77739010520993,"(-9,-8]"
91.375,29.125,tws245,-8.73227257941153,"(-9,-8]"
91.625,29.125,tws245,-8.74477067648407,"(-9,-8]"
91.875,29.125,tws245,-8.73873377786897,"(-9,-8]"
92.125,29.125,tws245,-8.74614387575246,"(-9,-8]"
92.375,29.125,tws245,-8.74143022819251,"(-9,-8]"
92.625,29.125,tws245,-8.80079411239342,"(-9,-8]"
92.875,29.125,tws245,-8.77730370526859,"(-9,-8]"
93.125,29.125,tws245,-8.83414741794109,"(-9,-8]"
93.375,29.125,tws245,-8.93045343460022,"(-9,-8]"
93.625,29.125,tws245,-8.88786168143237,"(-9,-8]"
93.875,29.125,tws245,-8.87584448371399,"(-9,-8]"
94.125,29.125,tws245,-8.94083059571547,"(-9,-8]"
94.375,29.125,tws245,-8.86914422097301,"(-9,-8]"
94.625,29.125,tws245,-8.93908410683564,"(-9,-8]"
94.875,29.125,tws245,-9.00488762338944,"(-10,-9]"
95.125,29.125,tws245,-8.94798580780521,"(-9,-8]"
95.375,29.125,tws245,-8.96263236488687,"(-9,-8]"
95.625,29.125,tws245,-8.96665460759094,"(-9,-8]"
95.875,29.125,tws245,-8.97612364813425,"(-9,-8]"
96.125,29.125,tws245,-9.00158006981444,"(-10,-9]"
96.375,29.125,tws245,-8.93911029782887,"(-9,-8]"
96.625,29.125,tws245,-8.94966489929961,"(-9,-8]"
96.875,29.125,tws245,-9.02032657456858,"(-10,-9]"
97.125,29.125,tws245,-9.06186630949876,"(-10,-9]"
97.375,29.125,tws245,-9.00065963819294,"(-10,-9]"
97.625,29.125,tws245,-8.96449717824593,"(-9,-8]"
97.875,29.125,tws245,-8.90006645918547,"(-9,-8]"
98.125,29.125,tws245,-8.78300044544449,"(-9,-8]"
98.375,29.125,tws245,-8.75407816592749,"(-9,-8]"
98.625,29.125,tws245,-8.78334826437254,"(-9,-8]"
98.875,29.125,tws245,-8.80289364518536,"(-9,-8]"
99.125,29.125,tws245,-8.58419662703397,"(-9,-8]"
99.375,29.125,tws245,-8.44133115503679,"(-9,-8]"
99.625,29.125,tws245,-8.45017603484593,"(-9,-8]"
99.875,29.125,tws245,-8.34468726825442,"(-9,-8]"
100.125,29.125,tws245,-8.16119440240424,"(-9,-8]"
100.375,29.125,tws245,-7.80044633909794,"(-8,-7]"
100.625,29.125,tws245,-7.59187271045474,"(-8,-7]"
100.875,29.125,tws245,-7.03579443405511,"(-8,-7]"
86.125,28.875,tws245,-8.57718644433501,"(-9,-8]"
86.375,28.875,tws245,-8.50697979680416,"(-9,-8]"
86.625,28.875,tws245,-8.60613615424205,"(-9,-8]"
86.875,28.875,tws245,-8.63251236201749,"(-9,-8]"
87.125,28.875,tws245,-8.70972930428137,"(-9,-8]"
87.375,28.875,tws245,-8.80702522063254,"(-9,-8]"
87.625,28.875,tws245,-9.03302399534486,"(-10,-9]"
87.875,28.875,tws245,-8.96143153394601,"(-9,-8]"
88.125,28.875,tws245,-8.90758459378838,"(-9,-8]"
88.375,28.875,tws245,-9.05943549269939,"(-10,-9]"
88.625,28.875,tws245,-9.29592991688272,"(-10,-9]"
88.875,28.875,tws245,-9.23986336393837,"(-10,-9]"
89.125,28.875,tws245,-9.24305626930092,"(-10,-9]"
