long,lat,variable,value,level
91.875,29.625,tws245,-10.3814319614909,"(-11,-10]"
92.125,29.625,tws245,-10.2472402662065,"(-11,-10]"
92.375,29.625,tws245,-10.4734848907972,"(-11,-10]"
92.625,29.625,tws245,-10.6174874129334,"(-11,-10]"
92.875,29.625,tws245,-10.75056101745,"(-11,-10]"
93.125,29.625,tws245,-10.8252150690497,"(-11,-10]"
93.375,29.625,tws245,-10.7426146696111,"(-11,-10]"
93.625,29.625,tws245,-10.7487695554049,"(-11,-10]"
93.875,29.625,tws245,-10.7799501986391,"(-11,-10]"
94.125,29.625,tws245,-10.81937879036,"(-11,-10]"
94.375,29.625,tws245,-10.820960591141,"(-11,-10]"
94.625,29.625,tws245,-10.9220181966397,"(-11,-10]"
94.875,29.625,tws245,-10.947463425463,"(-11,-10]"
95.125,29.625,tws245,-10.8468456453807,"(-11,-10]"
95.375,29.625,tws245,-11.0751777013066,"(-12,-11]"
95.625,29.625,tws245,-11.0042673905514,"(-12,-11]"
95.875,29.625,tws245,-11.002929190486,"(-12,-11]"
96.125,29.625,tws245,-11.1252200423607,"(-12,-11]"
96.375,29.625,tws245,-11.136305766532,"(-12,-11]"
96.625,29.625,tws245,-11.1630770601613,"(-12,-11]"
96.875,29.625,tws245,-11.145297580243,"(-12,-11]"
97.125,29.625,tws245,-11.1941247115904,"(-12,-11]"
97.375,29.625,tws245,-11.1503071929506,"(-12,-11]"
97.625,29.625,tws245,-11.2114193538073,"(-12,-11]"
97.875,29.625,tws245,-11.1727458611615,"(-12,-11]"
98.125,29.625,tws245,-11.2975257073836,"(-12,-11]"
98.375,29.625,tws245,-11.1353300235454,"(-12,-11]"
98.625,29.625,tws245,-11.1859299886102,"(-12,-11]"
98.875,29.625,tws245,-11.1455809097684,"(-12,-11]"
99.125,29.625,tws245,-11.1324083926548,"(-12,-11]"
99.375,29.625,tws245,-11.0510424224528,"(-12,-11]"
99.625,29.625,tws245,-11.0260264515522,"(-12,-11]"
99.875,29.625,tws245,-11.0449371033873,"(-12,-11]"
100.125,29.625,tws245,-10.5389723488944,"(-11,-10]"
100.375,29.625,tws245,-10.0274188663563,"(-11,-10]"
100.625,29.625,tws245,-10.0485452117151,"(-11,-10]"
100.875,29.625,tws245,-9.47847109700545,"(-10,-9]"
101.125,29.625,tws245,-7.15150306465023,"(-8,-7]"
86.125,29.375,tws245,-8.93615638580366,"(-9,-8]"
86.375,29.375,tws245,-9.32735402794052,"(-10,-9]"
86.625,29.375,tws245,-9.84320229647837,"(-10,-9]"
86.875,29.375,tws245,-10.1170289373738,"(-11,-10]"
87.125,29.375,tws245,-10.2782505599831,"(-11,-10]"
87.375,29.375,tws245,-10.2268189986792,"(-11,-10]"
87.625,29.375,tws245,-10.2368781658911,"(-11,-10]"
87.875,29.375,tws245,-10.3396564394683,"(-11,-10]"
88.125,29.375,tws245,-10.3573886987522,"(-11,-10]"
88.375,29.375,tws245,-10.3451539548003,"(-11,-10]"
88.625,29.375,tws245,-10.1868702618554,"(-11,-10]"
88.875,29.375,tws245,-10.3105236879887,"(-11,-10]"
89.125,29.375,tws245,-10.3476991795002,"(-11,-10]"
89.375,29.375,tws245,-10.1887596623347,"(-11,-10]"
89.625,29.375,tws245,-10.0453540000955,"(-11,-10]"
89.875,29.375,tws245,-10.0580267531664,"(-11,-10]"
90.125,29.375,tws245,-10.0229395588601,"(-11,-10]"
90.375,29.375,tws245,-10.1375225134916,"(-11,-10]"
90.625,29.375,tws245,-10.3338727500014,"(-11,-10]"
90.875,29.375,tws245,-10.3103738026341,"(-11,-10]"
91.125,29.375,tws245,-10.2589799044802,"(-11,-10]"
91.375,29.375,tws245,-10.412618116144,"(-11,-10]"
91.625,29.375,tws245,-10.5100959099929,"(-11,-10]"
91.875,29.375,tws245,-10.5653775339356,"(-11,-10]"
92.125,29.375,tws245,-10.5610579829803,"(-11,-10]"
92.375,29.375,tws245,-10.6038091961598,"(-11,-10]"
92.625,29.375,tws245,-10.6158743074412,"(-11,-10]"
92.875,29.375,tws245,-10.7110768464357,"(-11,-10]"
93.125,29.375,tws245,-10.8295244801969,"(-11,-10]"
93.375,29.375,tws245,-10.8893692865868,"(-11,-10]"
93.625,29.375,tws245,-10.9135946257047,"(-11,-10]"
93.875,29.375,tws245,-10.8603022917232,"(-11,-10]"
94.125,29.375,tws245,-10.8849832986487,"(-11,-10]"
94.375,29.375,tws245,-10.8699639308049,"(-11,-10]"
94.625,29.375,tws245,-11.0774355919583,"(-12,-11]"
94.875,29.375,tws245,-10.9259890557382,"(-11,-10]"
95.125,29.375,tws245,-11.105151917261,"(-12,-11]"
95.375,29.375,tws245,-11.0909808038625,"(-12,-11]"
95.625,29.375,tws245,-11.0078298767901,"(-12,-11]"
95.875,29.375,tws245,-11.2038914994411,"(-12,-11]"
96.125,29.375,tws245,-11.1036259627675,"(-12,-11]"
96.375,29.375,tws245,-11.1892395350067,"(-12,-11]"
96.625,29.375,tws245,-11.0538059105383,"(-12,-11]"
96.875,29.375,tws245,-11.1458982582422,"(-12,-11]"
97.125,29.375,tws245,-11.1747475641595,"(-12,-11]"
97.375,29.375,tws245,-11.2595793886186,"(-12,-11]"
97.625,29.375,tws245,-11.1954705529142,"(-12,-11]"
97.875,29.375,tws245,-11.2611308823126,"(-12,-11]"
98.125,29.375,tws245,-11.2580169394877,"(-12,-11]"
98.375,29.375,tws245,-11.2336068242875,"(-12,-11]"
98.625,29.375,tws245,-11.2375864429808,"(-12,-11]"
98.875,29.375,tws245,-11.2830675220357,"(-12,-11]"
99.125,29.375,tws245,-11.0825758640674,"(-12,-11]"
99.375,29.375,tws245,-11.0495437097786,"(-12,-11]"
99.625,29.375,tws245,-11.0216327544506,"(-12,-11]"
99.875,29.375,tws245,-11.0559110765236,"(-12,-11]"
100.125,29.375,tws245,-10.5750708884142,"(-11,-10]"
100.375,29.375,tws245,-9.98831495667373,"(-10,-9]"
100.625,29.375,tws245,-10.1345331027377,"(-11,-10]"
100.875,29.375,tws245,-9.3160714053422,"(-10,-9]"
86.125,29.125,tws245,-9.19235039062801,"(-10,-9]"
86.375,29.125,tws245,-9.58214824366168,"(-10,-9]"
86.625,29.125,tws245,-10.1558230579872,"(-11,-10]"
86.875,29.125,tws245,-10.1533358247236,"(-11,-10]"
87.125,29.125,tws245,-10.2144084532805,"(-11,-10]"
87.375,29.125,tws245,-10.3443330056976,"(-11,-10]"
87.625,29.125,tws245,-10.4028999783351,"(-11,-10]"
87.875,29.125,tws245,-10.3754427032904,"(-11,-10]"
88.125,29.125,tws245,-10.3736882523403,"(-11,-10]"
88.375,29.125,tws245,-10.5178368957983,"(-11,-10]"
88.625,29.125,tws245,-10.5450977895949,"(-11,-10]"
88.875,29.125,tws245,-10.5131517042834,"(-11,-10]"
89.125,29.125,tws245,-10.5242780580096,"(-11,-10]"
89.375,29.125,tws245,-10.4892973524964,"(-11,-10]"
89.625,29.125,tws245,-10.2890330178274,"(-11,-10]"
89.875,29.125,tws245,-10.2865866888067,"(-11,-10]"
90.125,29.125,tws245,-10.2187037181166,"(-11,-10]"
90.375,29.125,tws245,-10.3392772498168,"(-11,-10]"
90.625,29.125,tws245,-10.5430149113222,"(-11,-10]"
90.875,29.125,tws245,-10.4473072248023,"(-11,-10]"
91.125,29.125,tws245,-10.6224788976058,"(-11,-10]"
91.375,29.125,tws245,-10.5481502670163,"(-11,-10]"
91.625,29.125,tws245,-10.6438883093083,"(-11,-10]"
91.875,29.125,tws245,-10.6746869569562,"(-11,-10]"
92.125,29.125,tws245,-10.6993633333663,"(-11,-10]"
92.375,29.125,tws245,-10.6925263742846,"(-11,-10]"
92.625,29.125,tws245,-10.7540690290721,"(-11,-10]"
92.875,29.125,tws245,-10.819888043642,"(-11,-10]"
93.125,29.125,tws245,-10.9058741593719,"(-11,-10]"
93.375,29.125,tws245,-11.0183819367058,"(-12,-11]"
93.625,29.125,tws245,-10.9738116070067,"(-11,-10]"
93.875,29.125,tws245,-10.9062584907725,"(-11,-10]"
94.125,29.125,tws245,-11.0527594119506,"(-12,-11]"
94.375,29.125,tws245,-10.9643985461314,"(-11,-10]"
94.625,29.125,tws245,-11.0015554038195,"(-12,-11]"
94.875,29.125,tws245,-11.0927785197875,"(-12,-11]"
95.125,29.125,tws245,-11.0805479915505,"(-12,-11]"
95.375,29.125,tws245,-11.1023007586466,"(-12,-11]"
95.625,29.125,tws245,-11.0617407930079,"(-12,-11]"
95.875,29.125,tws245,-11.1004195950989,"(-12,-11]"
96.125,29.125,tws245,-11.154208755178,"(-12,-11]"
96.375,29.125,tws245,-11.1181383472794,"(-12,-11]"
96.625,29.125,tws245,-11.1027078339966,"(-12,-11]"
96.875,29.125,tws245,-11.2165671790671,"(-12,-11]"
97.125,29.125,tws245,-11.3049125161683,"(-12,-11]"
97.375,29.125,tws245,-11.2139508750862,"(-12,-11]"
97.625,29.125,tws245,-11.2552591963402,"(-12,-11]"
97.875,29.125,tws245,-11.2001836348294,"(-12,-11]"
98.125,29.125,tws245,-11.1976401417029,"(-12,-11]"
98.375,29.125,tws245,-11.2332865711448,"(-12,-11]"
98.625,29.125,tws245,-11.2625295671823,"(-12,-11]"
98.875,29.125,tws245,-11.3033123514733,"(-12,-11]"
99.125,29.125,tws245,-11.2006303753338,"(-12,-11]"
99.375,29.125,tws245,-11.1453848749486,"(-12,-11]"
99.625,29.125,tws245,-11.1632567114776,"(-12,-11]"
99.875,29.125,tws245,-11.0699838207921,"(-12,-11]"
100.125,29.125,tws245,-10.7945452971897,"(-11,-10]"
100.375,29.125,tws245,-10.3429706024832,"(-11,-10]"
100.625,29.125,tws245,-10.0395216106193,"(-11,-10]"
100.875,29.125,tws245,-9.04026857291251,"(-10,-9]"
86.125,28.875,tws245,-10.056909572567,"(-11,-10]"
86.375,28.875,tws245,-9.94537321095676,"(-10,-9]"
86.625,28.875,tws245,-10.0375009264226,"(-11,-10]"
86.875,28.875,tws245,-10.1193996367053,"(-11,-10]"
87.125,28.875,tws245,-10.1063840374663,"(-11,-10]"
87.375,28.875,tws245,-10.2517324079946,"(-11,-10]"
87.625,28.875,tws245,-10.4373467007984,"(-11,-10]"
87.875,28.875,tws245,-10.3971607950261,"(-11,-10]"
88.125,28.875,tws245,-10.3654935662204,"(-11,-10]"
88.375,28.875,tws245,-10.5046544327656,"(-11,-10]"
88.625,28.875,tws245,-10.8608659321513,"(-11,-10]"
88.875,28.875,tws245,-10.8287783150005,"(-11,-10]"
89.125,28.875,tws245,-10.8377179282126,"(-11,-10]"
89.375,28.875,tws245,-10.6880614606108,"(-11,-10]"
89.625,28.875,tws245,-10.697295463311,"(-11,-10]"
89.875,28.875,tws245,-10.5559773500969,"(-11,-10]"
90.125,28.875,tws245,-10.5196376918676,"(-11,-10]"
90.375,28.875,tws245,-10.6966774010634,"(-11,-10]"
90.625,28.875,tws245,-10.7208492373671,"(-11,-10]"
90.875,28.875,tws245,-10.8099206329934,"(-11,-10]"
91.125,28.875,tws245,-10.8201672863525,"(-11,-10]"
91.375,28.875,tws245,-10.7612206635568,"(-11,-10]"
91.625,28.875,tws245,-10.6917655091003,"(-11,-10]"
91.875,28.875,tws245,-10.7189185176473,"(-11,-10]"
92.125,28.875,tws245,-10.5836085738755,"(-11,-10]"
92.375,28.875,tws245,-10.7946763031426,"(-11,-10]"
92.625,28.875,tws245,-10.9492898977102,"(-11,-10]"
92.875,28.875,tws245,-10.9929097426035,"(-11,-10]"
93.125,28.875,tws245,-10.9128441601688,"(-11,-10]"
93.375,28.875,tws245,-10.9336658839325,"(-11,-10]"
93.625,28.875,tws245,-10.8873486988959,"(-11,-10]"
93.875,28.875,tws245,-10.9333504150788,"(-11,-10]"
94.125,28.875,tws245,-10.9828155980618,"(-11,-10]"
94.375,28.875,tws245,-10.9989381818448,"(-11,-10]"
94.625,28.875,tws245,-11.0124111798445,"(-12,-11]"
95.125,28.875,tws245,-11.0380294447019,"(-12,-11]"
95.375,28.875,tws245,-11.0489823179168,"(-12,-11]"
95.625,28.875,tws245,-11.0390972018007,"(-12,-11]"
95.875,28.875,tws245,-11.1466890530184,"(-12,-11]"
96.125,28.875,tws245,-11.1604949397827,"(-12,-11]"
96.375,28.875,tws245,-11.1149281421193,"(-12,-11]"
96.625,28.875,tws245,-11.121275602701,"(-12,-11]"
96.875,28.875,tws245,-11.0924082803018,"(-12,-11]"
97.125,28.875,tws245,-11.132053833668,"(-12,-11]"
97.375,28.875,tws245,-11.0803986315435,"(-12,-11]"
97.625,28.875,tws245,-11.0938315575098,"(-12,-11]"
97.875,28.875,tws245,-11.1538950649992,"(-12,-11]"
98.125,28.875,tws245,-11.0176688236234,"(-12,-11]"
98.375,28.875,tws245,-11.1674362739111,"(-12,-11]"
98.625,28.875,tws245,-11.3205218776435,"(-12,-11]"
98.875,28.875,tws245,-11.203424459332,"(-12,-11]"
99.125,28.875,tws245,-11.2105544993125,"(-12,-11]"
99.375,28.875,tws245,-11.1353107590931,"(-12,-11]"
99.625,28.875,tws245,-11.1358574920505,"(-12,-11]"
99.875,28.875,tws245,-11.0676822488015,"(-12,-11]"
100.125,28.875,tws245,-10.9165017699423,"(-11,-10]"
100.375,28.875,tws245,-10.6462015640836,"(-11,-10]"
100.625,28.875,tws245,-9.89855008050718,"(-10,-9]"
100.875,28.875,tws245,-8.25712035826589,"(-9,-8]"
86.125,28.625,tws245,-9.73564459485201,"(-10,-9]"
86.375,28.625,tws245,-9.8817915082488,"(-10,-9]"
86.625,28.625,tws245,-10.1583733667382,"(-11,-10]"
86.875,28.625,tws245,-10.4425052037741,"(-11,-10]"
87.125,28.625,tws245,-10.3851864444558,"(-11,-10]"
87.375,28.625,tws245,-10.2922056064475,"(-11,-10]"
87.625,28.625,tws245,-10.4966215341263,"(-11,-10]"
87.875,28.625,tws245,-10.5924928011946,"(-11,-10]"
88.125,28.625,tws245,-10.5915222781375,"(-11,-10]"
88.375,28.625,tws245,-10.6392352244143,"(-11,-10]"
88.625,28.625,tws245,-10.8262533085153,"(-11,-10]"
88.875,28.625,tws245,-10.8404954158332,"(-11,-10]"
89.125,28.625,tws245,-10.8887177445084,"(-11,-10]"
89.375,28.625,tws245,-10.8117491117675,"(-11,-10]"
89.625,28.625,tws245,-10.6130025579685,"(-11,-10]"
89.875,28.625,tws245,-10.6731429782906,"(-11,-10]"
90.125,28.625,tws245,-10.6565972210731,"(-11,-10]"
90.375,28.625,tws245,-10.7417335159841,"(-11,-10]"
90.625,28.625,tws245,-10.8340863976547,"(-11,-10]"
90.875,28.625,tws245,-10.8975392819584,"(-11,-10]"
91.125,28.625,tws245,-10.8050657085021,"(-11,-10]"
91.375,28.625,tws245,-10.8632500341225,"(-11,-10]"
91.625,28.625,tws245,-10.7483968209079,"(-11,-10]"
91.875,28.625,tws245,-10.7419776222303,"(-11,-10]"
92.125,28.625,tws245,-10.8424058938441,"(-11,-10]"
92.375,28.625,tws245,-10.8637093632554,"(-11,-10]"
92.625,28.625,tws245,-11.0174085317652,"(-12,-11]"
92.875,28.625,tws245,-11.0209228150537,"(-12,-11]"
93.125,28.625,tws245,-10.9665560040327,"(-11,-10]"
93.375,28.625,tws245,-11.0130250845002,"(-12,-11]"
93.625,28.625,tws245,-10.9695115571152,"(-11,-10]"
93.875,28.625,tws245,-11.0179611149911,"(-12,-11]"
94.125,28.625,tws245,-10.9708454559909,"(-11,-10]"
94.375,28.625,tws245,-10.9292148640526,"(-11,-10]"
95.125,28.625,tws245,-10.9769661520049,"(-11,-10]"
95.375,28.625,tws245,-11.0628202265031,"(-12,-11]"
95.625,28.625,tws245,-11.0262081545167,"(-12,-11]"
95.875,28.625,tws245,-11.1025568559299,"(-12,-11]"
96.125,28.625,tws245,-11.2748325771633,"(-12,-11]"
96.375,28.625,tws245,-11.0316589127005,"(-12,-11]"
96.625,28.625,tws245,-11.0581510461362,"(-12,-11]"
96.875,28.625,tws245,-11.0300883087072,"(-12,-11]"
97.125,28.625,tws245,-11.0514879454816,"(-12,-11]"
97.375,28.625,tws245,-11.0958750723131,"(-12,-11]"
97.625,28.625,tws245,-11.0794018731982,"(-12,-11]"
97.875,28.625,tws245,-11.0615180327389,"(-12,-11]"
98.125,28.625,tws245,-11.171946876387,"(-12,-11]"
98.375,28.625,tws245,-11.2079225937705,"(-12,-11]"
98.625,28.625,tws245,-11.1753327887047,"(-12,-11]"
98.875,28.625,tws245,-11.2644519967296,"(-12,-11]"
99.125,28.625,tws245,-11.0845708987015,"(-12,-11]"
99.375,28.625,tws245,-11.1016114111602,"(-12,-11]"
99.625,28.625,tws245,-10.9627456631776,"(-11,-10]"
99.875,28.625,tws245,-10.9630554331981,"(-11,-10]"
100.125,28.625,tws245,-10.843608392542,"(-11,-10]"
100.375,28.625,tws245,-10.4495478166477,"(-11,-10]"
100.625,28.625,tws245,-9.48089786080094,"(-10,-9]"
86.125,28.375,tws245,-9.58198199539308,"(-10,-9]"
86.375,28.375,tws245,-9.92935055511471,"(-10,-9]"
86.625,28.375,tws245,-10.3210945813373,"(-11,-10]"
86.875,28.375,tws245,-10.5699460970959,"(-11,-10]"
87.125,28.375,tws245,-10.6809061392754,"(-11,-10]"
87.375,28.375,tws245,-10.6726410026801,"(-11,-10]"
87.625,28.375,tws245,-10.8764990779878,"(-11,-10]"
87.875,28.375,tws245,-10.7501976108369,"(-11,-10]"
88.125,28.375,tws245,-10.8117134642361,"(-11,-10]"
88.375,28.375,tws245,-10.8148874617074,"(-11,-10]"
88.625,28.375,tws245,-10.9436960441514,"(-11,-10]"
88.875,28.375,tws245,-10.7933778965248,"(-11,-10]"
89.125,28.375,tws245,-10.864268808689,"(-11,-10]"
89.375,28.375,tws245,-10.814150611513,"(-11,-10]"
89.625,28.375,tws245,-10.5591446372232,"(-11,-10]"
89.875,28.375,tws245,-10.6448559115451,"(-11,-10]"
90.125,28.375,tws245,-10.6914329718391,"(-11,-10]"
90.375,28.375,tws245,-10.7744765265043,"(-11,-10]"
90.625,28.375,tws245,-10.9134269558217,"(-11,-10]"
90.875,28.375,tws245,-10.727611582458,"(-11,-10]"
91.125,28.375,tws245,-10.7226464397004,"(-11,-10]"
91.375,28.375,tws245,-10.8952523634762,"(-11,-10]"
91.625,28.375,tws245,-11.0694879871491,"(-12,-11]"
91.875,28.375,tws245,-10.9314605167576,"(-11,-10]"
92.125,28.375,tws245,-10.9442522625033,"(-11,-10]"
92.375,28.375,tws245,-10.8598214356705,"(-11,-10]"
92.625,28.375,tws245,-10.9109926811797,"(-11,-10]"
92.875,28.375,tws245,-11.0195936749019,"(-12,-11]"
93.125,28.375,tws245,-10.9811248100186,"(-11,-10]"
93.375,28.375,tws245,-11.000309639869,"(-12,-11]"
93.625,28.375,tws245,-11.0630173442353,"(-12,-11]"
93.875,28.375,tws245,-10.9757828410975,"(-11,-10]"
94.125,28.375,tws245,-10.9860038710994,"(-11,-10]"
94.375,28.375,tws245,-10.9246673050769,"(-11,-10]"
96.125,28.375,tws245,-11.0269322451615,"(-12,-11]"
96.375,28.375,tws245,-11.0432339037778,"(-12,-11]"
96.625,28.375,tws245,-10.948996246996,"(-11,-10]"
96.875,28.375,tws245,-10.9475539504726,"(-11,-10]"
97.125,28.375,tws245,-11.190625603929,"(-12,-11]"
97.375,28.375,tws245,-10.9922420123338,"(-11,-10]"
97.625,28.375,tws245,-11.0323381996814,"(-12,-11]"
97.875,28.375,tws245,-11.0759752408966,"(-12,-11]"
98.125,28.375,tws245,-11.1200615274138,"(-12,-11]"
98.375,28.375,tws245,-11.0377110110559,"(-12,-11]"
98.625,28.375,tws245,-11.0999995800214,"(-12,-11]"
98.875,28.375,tws245,-11.1396811584506,"(-12,-11]"
99.125,28.375,tws245,-11.0090300982783,"(-12,-11]"
99.375,28.375,tws245,-11.0463756814851,"(-12,-11]"
99.625,28.375,tws245,-10.9677043466006,"(-11,-10]"
99.875,28.375,tws245,-10.8574970680369,"(-11,-10]"
100.125,28.375,tws245,-10.3071450872462,"(-11,-10]"
100.375,28.375,tws245,-9.59260532040155,"(-10,-9]"
100.625,28.375,tws245,-9.08964934460156,"(-10,-9]"
86.125,28.125,tws245,-9.79783315846237,"(-10,-9]"
86.375,28.125,tws245,-10.009609228749,"(-11,-10]"
86.625,28.125,tws245,-10.3344261067274,"(-11,-10]"
86.875,28.125,tws245,-10.5426697429811,"(-11,-10]"
87.125,28.125,tws245,-10.7052371463561,"(-11,-10]"
87.375,28.125,tws245,-10.6854047506124,"(-11,-10]"
87.625,28.125,tws245,-10.7929819139343,"(-11,-10]"
87.875,28.125,tws245,-10.9149877041082,"(-11,-10]"
88.125,28.125,tws245,-10.9170207887763,"(-11,-10]"
88.375,28.125,tws245,-10.7484002830853,"(-11,-10]"
88.625,28.125,tws245,-10.9105622469145,"(-11,-10]"
88.875,28.125,tws245,-10.9966715915045,"(-11,-10]"
89.125,28.125,tws245,-10.9646727825002,"(-11,-10]"
89.375,28.125,tws245,-10.9392129420081,"(-11,-10]"
89.625,28.125,tws245,-10.963897137024,"(-11,-10]"
89.875,28.125,tws245,-10.761737811335,"(-11,-10]"
90.125,28.125,tws245,-10.8377690135555,"(-11,-10]"
90.375,28.125,tws245,-10.8938506504394,"(-11,-10]"
90.625,28.125,tws245,-10.9516234600298,"(-11,-10]"
90.875,28.125,tws245,-10.9865026713139,"(-11,-10]"
91.125,28.125,tws245,-10.9370998208799,"(-11,-10]"
91.375,28.125,tws245,-10.951552899687,"(-11,-10]"
91.625,28.125,tws245,-10.919606325037,"(-11,-10]"
91.875,28.125,tws245,-11.0264888495476,"(-12,-11]"
92.125,28.125,tws245,-10.9873990364083,"(-11,-10]"
92.375,28.125,tws245,-10.8866359778623,"(-11,-10]"
92.625,28.125,tws245,-10.9894792430773,"(-11,-10]"
92.875,28.125,tws245,-10.8901201422778,"(-11,-10]"
93.125,28.125,tws245,-10.9148346105936,"(-11,-10]"
93.375,28.125,tws245,-10.9527188724297,"(-11,-10]"
96.375,28.125,tws245,-11.031835645229,"(-12,-11]"
96.625,28.125,tws245,-10.9706768345168,"(-11,-10]"
96.875,28.125,tws245,-11.0537376272074,"(-12,-11]"
97.125,28.125,tws245,-10.9675573232104,"(-11,-10]"
97.375,28.125,tws245,-10.9237750925199,"(-11,-10]"
97.625,28.125,tws245,-10.9883817481383,"(-11,-10]"
97.875,28.125,tws245,-11.004564420449,"(-12,-11]"
98.125,28.125,tws245,-10.9402928708316,"(-11,-10]"
98.375,28.125,tws245,-10.9481580793655,"(-11,-10]"
98.625,28.125,tws245,-10.9158071672851,"(-11,-10]"
98.875,28.125,tws245,-10.9688314569684,"(-11,-10]"
99.125,28.125,tws245,-10.8986843421811,"(-11,-10]"
99.375,28.125,tws245,-10.929466365542,"(-11,-10]"
99.625,28.125,tws245,-10.8543328165049,"(-11,-10]"
99.875,28.125,tws245,-10.5917900468994,"(-11,-10]"
100.125,28.125,tws245,-9.92237114715066,"(-10,-9]"
100.375,28.125,tws245,-9.20988572331544,"(-10,-9]"
100.625,28.125,tws245,-8.88099646734472,"(-9,-8]"
86.125,27.875,tws245,-10.2403484142301,"(-11,-10]"
86.375,27.875,tws245,-10.4315347538243,"(-11,-10]"
86.625,27.875,tws245,-10.4855085977466,"(-11,-10]"
86.875,27.875,tws245,-10.5221068201045,"(-11,-10]"
87.125,27.875,tws245,-10.5634361759528,"(-11,-10]"
87.375,27.875,tws245,-10.6070547008952,"(-11,-10]"
87.625,27.875,tws245,-10.7122455252258,"(-11,-10]"
87.875,27.875,tws245,-10.7217621536191,"(-11,-10]"
88.125,27.875,tws245,-10.598585066201,"(-11,-10]"
88.375,27.875,tws245,-10.8256364987623,"(-11,-10]"
88.625,27.875,tws245,-11.0683039192719,"(-12,-11]"
88.875,27.875,tws245,-11.0985051886887,"(-12,-11]"
89.125,27.875,tws245,-11.0478941451934,"(-12,-11]"
89.375,27.875,tws245,-11.0626396095801,"(-12,-11]"
89.625,27.875,tws245,-11.068046551873,"(-12,-11]"
89.875,27.875,tws245,-11.05524815712,"(-12,-11]"
90.125,27.875,tws245,-11.00622493632,"(-12,-11]"
90.375,27.875,tws245,-11.0271655387597,"(-12,-11]"
90.625,27.875,tws245,-11.0781876714351,"(-12,-11]"
90.875,27.875,tws245,-11.0451988789148,"(-12,-11]"
91.125,27.875,tws245,-11.1459365968087,"(-12,-11]"
91.375,27.875,tws245,-10.9640504460993,"(-11,-10]"
91.625,27.875,tws245,-10.9551529296082,"(-11,-10]"
91.875,27.875,tws245,-10.999600481725,"(-11,-10]"
92.125,27.875,tws245,-10.9281510091777,"(-11,-10]"
92.375,27.875,tws245,-10.9571979263845,"(-11,-10]"
92.625,27.875,tws245,-10.9328016668754,"(-11,-10]"
92.875,27.875,tws245,-10.8991517785856,"(-11,-10]"
96.625,27.875,tws245,-10.8507629914965,"(-11,-10]"
96.875,27.875,tws245,-10.8418337952005,"(-11,-10]"
97.125,27.875,tws245,-10.6609875055463,"(-11,-10]"
97.375,27.875,tws245,-10.5575153465771,"(-11,-10]"
97.625,27.875,tws245,-10.614694174205,"(-11,-10]"
97.875,27.875,tws245,-10.6587576300965,"(-11,-10]"
98.125,27.875,tws245,-10.7982583851552,"(-11,-10]"
98.375,27.875,tws245,-10.8443701118847,"(-11,-10]"
98.625,27.875,tws245,-10.9406293110328,"(-11,-10]"
98.875,27.875,tws245,-10.8475702047023,"(-11,-10]"
99.125,27.875,tws245,-10.5993565113228,"(-11,-10]"
99.375,27.875,tws245,-10.3612018296312,"(-11,-10]"
99.625,27.875,tws245,-10.439683252664,"(-11,-10]"
99.875,27.875,tws245,-10.2988007030637,"(-11,-10]"
100.125,27.875,tws245,-10.1490240863614,"(-11,-10]"
100.375,27.875,tws245,-9.71611971081566,"(-10,-9]"
100.625,27.875,tws245,-9.1565276094254,"(-10,-9]"
86.125,27.625,tws245,-10.1229067921352,"(-11,-10]"
86.375,27.625,tws245,-10.3817758419125,"(-11,-10]"
86.625,27.625,tws245,-10.5301214241469,"(-11,-10]"
86.875,27.625,tws245,-10.5676294274595,"(-11,-10]"
87.125,27.625,tws245,-10.4883476731162,"(-11,-10]"
87.375,27.625,tws245,-10.7457270673469,"(-11,-10]"
87.625,27.625,tws245,-10.7202537388953,"(-11,-10]"
87.875,27.625,tws245,-10.8347073475588,"(-11,-10]"
88.125,27.625,tws245,-10.9237307751132,"(-11,-10]"
88.375,27.625,tws245,-10.9081605741859,"(-11,-10]"
88.625,27.625,tws245,-11.0369129241114,"(-12,-11]"
88.875,27.625,tws245,-11.1999472599661,"(-12,-11]"
89.125,27.625,tws245,-11.1491793966424,"(-12,-11]"
89.375,27.625,tws245,-10.9795770569538,"(-11,-10]"
89.625,27.625,tws245,-11.0298285150435,"(-12,-11]"
89.875,27.625,tws245,-11.158700683396,"(-12,-11]"
90.125,27.625,tws245,-11.1636896805552,"(-12,-11]"
90.375,27.625,tws245,-11.1620675555755,"(-12,-11]"
90.625,27.625,tws245,-11.1285986933432,"(-12,-11]"
90.875,27.625,tws245,-11.2019043099772,"(-12,-11]"
91.125,27.625,tws245,-11.0708145531344,"(-12,-11]"
91.375,27.625,tws245,-11.0613859211457,"(-12,-11]"
91.625,27.625,tws245,-11.0210361244135,"(-12,-11]"
91.875,27.625,tws245,-10.9958003652511,"(-11,-10]"
92.125,27.625,tws245,-11.0157493300591,"(-12,-11]"
92.375,27.625,tws245,-10.9738294318365,"(-11,-10]"
92.625,27.625,tws245,-10.899730679008,"(-11,-10]"
96.625,27.625,tws245,-10.7629857260851,"(-11,-10]"
96.875,27.625,tws245,-10.6046319635737,"(-11,-10]"
98.375,27.625,tws245,-10.6853029798428,"(-11,-10]"
98.625,27.625,tws245,-10.8090456724133,"(-11,-10]"
98.875,27.625,tws245,-10.7191706826604,"(-11,-10]"
